637,NULL,NULL,"lt_2763 ",Forum Investment And Development Corporation,NULL,3,Forum Investment And Development Corporation,Toronto,ON,M5J 2T3,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Suite 2810, 181 Bay Street","East Podium, 2nd Floor",1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:09.897,2022-01-18 13:51:40.190,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006332,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
638,NULL,NULL,"lt_2764 ",Henry Silberman,NULL,3,Henry Silberman,Concord,ON,L4K 4W1,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,388 Spinnaker Way,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:09.943,2022-01-18 13:51:41.750,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006333,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
639,NULL,NULL,"lt_2765 ",Intercontinental Capital Corporation,NULL,3,Intercontinental Capital Corporation,Vancouver,BC,V6P 2C4,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1826 West 61st Avenue,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.007,2022-01-18 13:51:40.313,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006334,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
640,NULL,NULL,"lt_2766 ",JCMA Holdings Inc.,NULL,3,JCMA Holdings Inc.,Markham,ON,L3P 6A1,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71 Eastwood Crescent,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.070,2022-01-18 13:51:40.377,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006335,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
641,NULL,NULL,"lt_2767 ",Maven Capital Inc.,NULL,3,Maven Capital,Toronto,ON,M5H 1T1,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2210-120 Adelaide St. West,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.113,2022-04-01 18:56:57.297,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006336,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
642,NULL,NULL,"lt_2768 ",John Stark,NULL,3,John Stark,Vancouver,BC,V6K 4K6,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1003 - 2445 West 3rd Avenue,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.177,2022-01-18 13:51:40.487,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006337,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
643,NULL,NULL,"lt_2769 ",K Group Holdings Inc.,NULL,3,K Group Holdings Inc.,Vancouver,BC,V6C 0A2,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1801 - 1139 West Cordova Street,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.223,2022-01-18 13:51:41.813,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006338,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
644,NULL,NULL,"lt_2770 ",Kalla Holdings Ltd.,NULL,3,Kalla Holdings Ltd.,Vancouver,BC,V6B 6L5,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,#110-1118 Homer Street,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.270,2022-01-18 13:51:40.550,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006339,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
645,NULL,NULL,"lt_2771 ",Kima Grieve,NULL,3,Kima Grieve,Whistler,BC,V0N 1B8,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8412 Golden Bear Place,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,33,2021-10-04 17:40:10.333,2023-11-24 17:19:02.170,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400633A,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
646,NULL,NULL,"lt_2773 ",Little Fort Advisors,NULL,3,Little Fort Advisors,West Vancouver,BC,V7V 1Y1,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101-2484 Haywood Ave,,1,NULL,NULL,NULL,0,NULL,142,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.380,2021-10-04 17:40:10.380,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400633B,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
647,NULL,NULL,"lt_2774 ",Marna Disbrow,NULL,3,Marna Disbrow,Vancouver,BC,V6C 3L6,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,700 - 200 Burrard St.,,1,NULL,NULL,NULL,0,NULL,174,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.443,2021-10-04 17:40:10.443,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400633C,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
648,NULL,NULL,"lt_2775 ",Morningsprings Investments Inc.,NULL,3,Morningsprings Investments Inc.,West Vancouver,BC,V7T 1B4,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1251 Marine Drive,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,174,2021-10-04 17:40:10.507,2024-11-14 15:13:06.017,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400633D,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
649,NULL,NULL,"lt_2776 ",Oneduck Holdings Ltd,NULL,3,Oneduck Holdngs Ltd,Whistler,BC,V8E0G5,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9307 Emerald Drive,,1,NULL,NULL,NULL,0,NULL,142,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,174,2021-10-04 17:40:10.553,2025-03-13 13:30:36.767,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400633E,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
650,NULL,NULL,"lt_2777 ",Peter Lee,NULL,3,Peter Lee,Burnaby,BC,V5C 3S6,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4778 Southlawn Drive,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.600,2022-01-18 13:51:41.987,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400633F,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
651,NULL,NULL,"lt_2778 ",Sara Relling,NULL,3,Sara Relling,West Vancouver,BC,V7V 3A9,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3010 Rosebery Ave,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.647,2022-01-18 13:51:41.347,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006340,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
652,NULL,NULL,"lt_2779 ",Satish Rai,NULL,3,Satish Rai,Pickering,ON,L1V 6L1,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63 Brimwood Ct,,1,NULL,NULL,NULL,0,NULL,142,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.710,2021-10-04 17:40:10.710,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006341,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
653,NULL,NULL,"lt_2780 ",SLMC Holdings Ltd.,NULL,3,SLMC Holdings Ltd.,Vancouver,BC,V6E 3S7,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1100-1050 West Pender,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.757,2022-01-18 13:51:41.423,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006342,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
654,NULL,NULL,"lt_2781 ",Smita Chandaria,NULL,3,Smita Chandaria,Toronto,ON,M3B 2B1,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52 The Bridle Path,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.803,2022-01-18 13:51:41.487,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006343,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
655,NULL,NULL,"lt_2783 ",Stratos Investment Limited,NULL,3,Stratos Investment Limited,Toronto,ON,M3B 3J5,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,220 Duncan Mill Road,Suite 505,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,174,2021-10-04 17:40:10.867,2025-04-29 15:31:53.250,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006344,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
656,NULL,NULL,"lt_2784 ",Tecla Joubran,NULL,3,Tecla Joubran,Brampton,ON,L6X 2X4,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6 Accolade Court,,1,NULL,NULL,NULL,0,NULL,142,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.913,2021-10-04 17:40:10.913,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006345,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
657,NULL,NULL,"lt_2785 ",Thomas Relling,NULL,3,Thomas Relling,Vancouver,BC,V6C 3L6,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,700 - 200 Burrard St.,,1,NULL,NULL,NULL,0,NULL,178,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:10.960,2021-10-04 17:40:10.960,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006346,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
658,NULL,NULL,"lt_2786 ",P.C. Lecky Capital Corp.,NULL,3,P.C. Lecky Capital Corp.,Vancouver,BC,V6P 5X3,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6788 Marine Crescent,,1,NULL,NULL,NULL,0,NULL,142,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.007,2021-10-04 17:40:11.007,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006347,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
659,NULL,NULL,"lt_2787 ",Vanier Holdings Inc,NULL,3,Vanier Holdings Inc,Vancouver,BC,V6S 2G5,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"#310-3596 West 28th Avenue,",,1,NULL,NULL,NULL,0,NULL,142,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,152,2021-10-04 17:40:11.053,2025-02-20 18:00:03.653,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006348,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
660,NULL,NULL,lt_2416o,Penelope Apartments Ltd. - Old,NULL,3,Penelope Apartments Ltd.,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,146,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.117,2022-04-12 12:52:47.470,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006349,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
661,NULL,NULL,"lt_2415 ",Penelope Apartments LP,NULL,3,Penelope Apartments LP,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,29,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.163,2021-10-04 17:40:11.163,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400634A,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
662,NULL,NULL,"lt_2414 ",Penelope Apartments GP Inc.,NULL,3,Penelope Apartments GP Inc.,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,29,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.210,2021-10-04 17:40:11.210,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400634B,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
663,NULL,NULL,"lt_2411 ",LCC Venture (Nexii) LP,NULL,3,LCC Venture (Nexii) LP,Vancouver,BC,V6B 4M9,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,950-475 West Georgia Street,,1,NULL,NULL,NULL,0,NULL,143,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.273,2021-10-04 17:40:11.273,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400634C,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
664,NULL,NULL,"lt_2745 ",Eng-Com Holdings Ltd,NULL,3,Eng-Com Holdings Ltd.,Vancouver,BC,V5Z 1Z1,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,920 West 21st Avenue,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,2,2021-10-04 17:40:11.320,2024-03-09 11:20:30.280,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400634D,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
665,NULL,NULL,"lt_2743 ",Brave Ocean Management Ltd.,NULL,3,Brave Ocean Management Ltd.,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,184,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.367,2021-10-04 17:40:11.367,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400634E,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
666,NULL,NULL,"lt_2417 ",LW Capital Opportunities I Partnership,NULL,3,LW Capital Opportunities I Partnership,Vancouver,BC,V6B 4M9,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,950-475 West Georgia Street,,1,NULL,NULL,NULL,0,NULL,147,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.413,2021-10-04 17:40:11.413,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084EAE,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
667,NULL,NULL,"lt_2419 ",Lotus Crux ESB Limited Partnership,NULL,3,475 West Georgia Street,Vancouver,BC,V6B 3A3,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unit 950,,1,NULL,NULL,NULL,0,NULL,149,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,2,2021-10-04 17:40:11.477,2022-02-23 16:41:55.643,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004084E9C,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
668,NULL,NULL,"lt_2706 ",Omi Ventures LP,NULL,3,Omi Ventures LP,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,184,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.523,2021-10-04 17:40:11.523,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x000000000400634F,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
669,NULL,NULL,"lt_2008 ",Lotus Pacific Acquisitions Inc.,NULL,3,Lotus Pacific Acquisitions Inc.,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,107,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.570,2021-10-04 17:40:11.570,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006350,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
670,NULL,NULL,"lt_2707 ",Marine Bewicke Limited Partnership,NULL,3,Marine Bewicke Limited Partnership,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,1,NULL,NULL,NULL,0,NULL,184,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.617,2021-10-04 17:40:11.617,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006351,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
671,NULL,NULL,"lt_2418 ",Lotus Crux ESB GP Inc.,NULL,3,Lotus Crux ESB GP Inc.,Vancouver,BC,V6B 4M9,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,950-475 West Georgia Street,,1,NULL,NULL,NULL,0,NULL,NULL,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,3,2021-10-04 17:40:11.683,2022-01-18 13:51:40.737,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006352,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
672,NULL,NULL,"lt_2420 ",LC ESB Ltd.,NULL,3,LC ESB Ltd.,,,,NULL,NULL,0,0.000000,0.00,0.00,NULL,NULL,NULL,NULL,0.00,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,0,0.000000,1,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,,,,1,NULL,NULL,NULL,-1,2025-10-21 00:00:00.000,28,,NULL,0,0,0,0,0,0,0,0,0,0,0,NULL,0,3,174,2021-10-04 17:40:11.727,2025-10-21 23:04:49.637,NULL,0.000000,0,NULL,0,0,NULL,NULL,NULL,NULL,0x0000000004006353,0,0,0,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL
